acct_num,loan_type,cust_type,age,tot_income,tern,balance,net_due,security_code,bal_after_ref,net_due_renewed,fico,bni,cr_limit,agg_net_bal,date_opened,pmt,dti,is_bad
3326,15,2,50,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,909.74",5/15/2019,$125.32,0.00,0
3327,15,3,62,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,525.00",5/15/2019,$125.32,0.00,0
3328,1,2,73,"$1,092.00",15,"$1,585.00",$689.81,10,$660.46,"$1,350.27",567,260,"$1,500.00","$1,496.79",5/16/2019,$125.00,34.34,0
3330,15,3,63,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,273.00",5/20/2019,$125.32,0.00,0
3331,15,3,62,$0.00,36,"$3,770.00","$3,650.00",15,$0.00,"$3,650.00",0,0,$0.00,"$3,675.00",5/20/2019,$139.37,0.00,0
3332,15,3,57,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,408.61",5/20/2019,$125.32,0.00,0
3335,15,3,54,$0.00,18,"$2,370.00","$2,250.00",15,$0.00,"$2,250.00",0,0,$0.00,"$2,291.88",5/21/2019,$163.41,0.00,0
3336,15,2,51,$0.00,18,"$2,370.00","$2,250.00",15,$0.00,"$2,250.00",0,0,$0.00,"$2,126.88",5/21/2019,$163.41,0.00,0
3337,15,3,33,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$2,500.00","$1,525.00",5/21/2019,$125.32,0.00,0
3338,15,3,61,$0.00,18,"$2,370.00","$2,250.00",15,$0.00,"$2,250.00",0,0,"$3,000.00","$2,275.00",5/21/2019,$163.41,0.00,0
3340,15,3,59,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$1,500.00","$1,525.96",5/22/2019,$125.32,0.00,0
3341,15,3,55,$0.00,18,"$2,370.00","$2,250.00",15,$0.00,"$2,250.00",0,0,"$2,000.00","$2,276.69",5/22/2019,$163.41,0.00,0
3342,15,3,52,$0.00,18,"$2,370.00","$2,250.00",15,$0.00,"$2,250.00",0,0,"$1,500.00","$2,275.00",5/23/2019,$163.41,0.00,0
3343,15,3,72,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$1,500.00","$1,525.00",5/23/2019,$125.32,0.00,0
3344,15,3,74,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$1,500.00","$1,525.00",5/23/2019,$125.32,0.00,0
3345,15,3,47,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,525.00",5/24/2019,$125.32,0.00,0
3346,15,3,54,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,399.68",5/24/2019,$125.32,0.00,0
3347,1,1,58,"$1,925.21",9,$744.27,$523.02,10,$0.00,$523.02,597,178,"$2,000.00",$712.02,5/28/2019,$95.00,68.25,0
3350,1,2,34,"$3,171.85",24,"$2,486.02",$729.07,10,"$1,261.56","$1,990.63",557,234,"$2,000.00","$2,107.63",5/30/2019,$142.00,23.93,0
3351,15,3,67,$0.00,18,"$2,370.00","$2,250.00",15,$0.00,"$2,250.00",0,0,$0.00,"$2,275.00",5/28/2019,$163.41,0.00,0
3352,15,3,58,$0.00,18,"$2,370.00","$2,250.00",15,$0.00,"$2,250.00",0,0,$0.00,"$2,275.00",5/29/2019,$163.41,0.00,0
3353,15,3,42,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,525.00",5/29/2019,$125.32,0.00,0
3354,70,1,46,"$6,232.00",36,"$3,500.00","$3,500.00",10,$0.00,"$3,500.00",613,217,"$3,500.00","$3,525.31",5/18/2019,$137.31,30.71,0
3355,15,3,63,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,525.00",5/30/2019,$125.32,0.00,0
3356,15,3,57,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,525.00",5/30/2019,$125.32,0.00,0
3357,70,1,60,"$3,243.89",18,"$1,730.11","$1,730.11",10,$0.00,"$1,730.11",635,242,"$3,000.00","$1,731.15",5/30/2019,$113.65,0.77,0
3359,1,2,55,"$2,380.36",24,"$2,360.82","$1,048.40",10,"$1,049.33","$2,097.73",602,300,"$2,500.00","$2,142.73",5/31/2019,$135.00,14.37,0
3361,1,2,50,"$1,108.60",24,"$2,897.37",$591.10,10,"$1,961.90","$2,553.00",644,268,"$2,000.00","$2,650.00",5/31/2019,$165.00,48.26,0
3348,1,2,47,"$2,390.48",15,"$1,318.33",$404.43,10,$645.41,"$1,049.84",623,273,"$1,000.00","$1,166.84",6/19/2019,$105.00,53.96,0
3363,1,2,63,"$2,561.00",24,"$2,486.02","$1,511.77",10,$560.76,"$2,072.53",637,319,"$7,500.00","$2,137.59",6/4/2019,$142.00,16.95,0
3364,1,2,56,"$3,794.00",24,"$2,915.26","$1,006.92",10,"$1,615.51","$2,622.43",628,239,"$5,000.00","$2,669.83",6/4/2019,$166.00,38.43,0
3366,1,2,44,$846.08,18,"$1,751.09",$439.84,10,"$1,059.29","$1,499.13",642,291,"$1,500.00","$1,524.13",6/3/2019,$118.00,44.20,0
3367,1,1,36,"$4,023.50",24,"$2,807.95","$2,567.15",10,$0.00,"$2,567.15",666,193,"$5,000.00","$2,612.15",6/3/2019,$160.00,44.76,0
3368,1,2,51,"$1,887.32",24,"$2,718.52",$979.18,10,"$1,309.92","$2,289.10",618,175,"$2,000.00","$2,314.10",6/6/2019,$155.00,32.80,0
3369,1,2,40,"$3,244.80",24,"$2,897.37",$569.38,10,"$1,770.05","$2,339.43",613,332,"$4,000.00","$2,360.46",6/6/2019,$165.00,13.59,0
3370,1,2,36,"$1,796.71",24,"$2,181.97","$1,134.36",10,$551.74,"$1,686.10",615,182,"$5,000.00","$1,601.65",6/6/2019,$125.00,29.72,0
3371,15,3,39,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$1,000.00","$1,525.00",6/6/2019,$125.32,0.00,0
3372,15,2,65,$0.00,15,"$1,060.00","$1,000.00",15,$0.00,"$1,000.00",0,0,$0.00,"$1,026.78",6/7/2019,$83.68,0.00,0
3373,15,2,61,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$1,500.00","$1,525.00",6/7/2019,$125.32,0.00,0
3375,1,2,88,"$2,166.56",15,"$1,518.33",$616.44,10,$689.57,"$1,306.01",582,199,"$3,000.00","$1,423.01",6/7/2019,$120.00,28.16,0
3377,1,3,35,"$3,023.62",21,"$2,621.90","$2,071.07",10,$0.00,"$2,071.07",635,262,"$3,500.00","$2,260.07",6/10/2019,$165.00,47.10,0
3378,1,2,64,"$1,486.00",18,"$1,782.39",$520.11,10,"$1,000.30","$1,520.41",582,244,"$1,500.00","$1,637.41",6/7/2019,$120.00,29.07,0
3379,70,1,34,"$3,225.50",48,"$5,500.00","$5,500.00",10,$0.00,"$5,500.00",590,308,"$5,500.00","$5,510.85",6/14/2019,$179.30,15.41,0
3380,70,1,32,"$2,400.00",9,$769.99,$769.99,10,$0.00,$769.99,600,230,"$3,000.00","$1,288.90",6/25/2019,$94.33,45.50,0
3381,15,2,58,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,525.00",6/10/2019,$125.32,0.00,0
3382,15,2,30,$0.00,15,"$1,060.00","$1,000.00",15,$0.00,"$1,000.00",0,0,$0.00,"$1,433.53",6/10/2019,$83.68,0.00,0
3383,15,2,69,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,615.64",6/10/2019,$125.32,0.00,0
3384,15,3,67,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,$0.00,6/10/2019,$125.32,0.00,0
3386,1,2,63,"$2,373.00",30,"$3,097.69","$1,198.52",10,"$1,576.05","$2,774.57",636,211,"$3,000.00","$2,799.57",6/17/2019,$151.00,52.04,0
3387,15,3,44,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$1,500.00","$1,525.00",6/11/2019,$125.32,0.00,0
3388,15,2,77,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$1,500.00","$1,640.61",6/11/2019,$125.32,0.00,0
3389,15,2,53,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,825.76",6/11/2019,$125.32,0.00,0
3390,1,2,50,"$3,720.95",12,"$1,133.18",$533.46,10,$459.46,$992.92,707,165,"$3,000.00","$1,017.92",6/19/2019,$110.00,41.51,0
3391,1,2,56,"$3,259.83",24,"$2,718.52",$754.41,10,"$1,534.69","$2,289.10",654,218,"$6,000.00","$2,314.10",6/12/2019,$155.00,5.25,0
3392,1,1,59,"$1,587.67",12,$805.91,$577.37,10,$0.00,$577.37,630,214,"$3,000.00",$730.37,6/12/2019,$80.00,27.84,0
3393,1,2,27,"$1,861.82",21,"$2,217.29",$410.89,10,"$1,333.11","$1,744.00",565,158,"$1,500.00","$1,897.00",6/12/2019,$140.00,45.76,0
3394,1,2,58,$778.00,18,"$1,391.09",$514.86,10,$723.50,"$1,238.36",592,273,"$1,500.00","$1,283.36",6/13/2019,$95.00,51.03,0
3395,2,2,55,"$6,071.00",36,"$4,702.93","$3,146.01",15,$831.17,"$3,977.18",671,293,"$10,000.00","$4,146.18",6/13/2019,$175.00,19.82,0
3396,15,3,55,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,525.00",6/14/2019,$125.32,0.00,0
3397,15,2,36,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,525.00",6/14/2019,$125.32,0.00,0
3398,1,4,41,"$5,587.51",24,"$2,128.32",$686.57,10,"$1,078.11","$1,764.68",566,102,"$1,500.00","$1,953.68",6/14/2019,$122.00,1.43,0
3399,70,1,57,"$5,000.00",48,"$7,150.00","$7,150.00",10,$0.00,"$7,150.00",623,160,"$7,500.00","$7,154.70",6/13/2019,$233.09,39.76,0
3400,15,3,36,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$2,000.00","$1,525.00",6/17/2019,$125.32,0.00,0
3401,1,2,50,"$2,857.44",30,"$3,390.71","$1,026.06",10,"$1,609.59","$2,635.65",553,263,"$3,000.00","$2,835.80",6/18/2019,$165.00,35.91,0
3402,15,3,68,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,525.00",6/19/2019,$125.32,0.00,0
3403,15,2,55,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,616.90",6/19/2019,$125.32,0.00,0
3406,70,1,21,"$1,733.33",18,"$1,473.16","$1,473.16",10,$0.00,"$1,473.16",720,472,"$3,500.00","$1,474.98",6/18/2019,$97.24,18.26,0
3407,1,1,33,"$1,489.35",6,$822.14,$500.66,10,$0.00,$500.66,605,327,$5.00,$766.64,6/21/2019,$150.00,23.84,0
3410,1,2,39,"$2,037.25",18,"$2,138.66",$962.79,10,$863.08,"$1,825.87",646,126,"$1,500.00","$1,850.87",6/24/2019,$152.00,55.76,0
3411,1,1,43,"$11,946.40",12,"$1,351.36","$1,020.08",10,$0.00,"$1,020.08",572,170,"$2,500.00","$1,209.08",6/28/2019,$130.00,7.88,0
3412,15,3,58,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$1,500.00","$1,525.00",6/25/2019,$125.32,0.00,0
3414,15,2,57,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,$0.00,"$1,601.99",6/26/2019,$125.32,0.00,0
3415,1,2,26,"$1,686.23",24,"$2,450.25",$507.16,10,"$1,523.50","$2,030.66",643,308,"$3,000.00","$2,075.66",6/27/2019,$140.00,34.69,0
3417,1,2,58,"$1,752.01",30,"$2,658.15",$379.04,10,"$1,697.79","$2,076.83",609,315,"$5,000.00","$2,193.83",6/28/2019,$130.00,63.64,0
3419,1,2,56,"$3,843.53",24,"$2,718.52",$823.87,10,"$1,445.10","$2,268.97",661,142,"$5,000.00","$2,218.18",7/5/2019,$155.00,15.77,0
3420,1,2,63,"$1,408.67",15,"$1,251.67",$550.72,10,$589.07,"$1,139.79",631,162,"$2,000.00","$1,167.19",7/2/2019,$100.00,59.06,0
3421,1,1,60,"$1,644.67",12,"$1,187.73","$1,068.94",10,$0.00,"$1,068.94",628,170,"$3,000.00","$1,019.55",7/2/2019,$115.00,32.95,0
3422,1,2,60,"$1,447.00",21,"$2,346.76",$304.28,10,"$1,815.57","$2,119.85",600,232,"$2,000.00","$2,144.85",7/2/2019,$148.00,58.60,0
3423,1,2,55,"$1,651.72",21,"$2,217.29",$715.62,10,"$1,156.27","$1,871.89",644,176,"$5,000.00","$1,896.89",7/3/2019,$140.00,50.98,0
3424,1,2,60,$892.00,24,"$2,128.32",$760.06,10,"$1,066.21","$1,826.27",562,124,"$1,500.00","$1,923.27",7/12/2019,$122.00,61.32,0
3425,70,1,37,"$3,510.00",18,"$1,824.99","$1,824.99",10,$0.00,"$1,824.99",592,257,"$2,000.00","$1,827.39",7/3/2019,$121.73,20.91,0
3427,1,1,36,"$3,787.33",9,$827.79,$510.77,11,$0.00,$510.77,0,363,$500.00,$697.66,7/5/2019,$105.00,13.36,0
3429,1,2,49,"$1,858.30",15,"$1,051.67",$665.48,10,$80.61,$746.09,577,209,"$3,000.00",$935.09,7/5/2019,$85.00,47.30,0
3431,1,2,62,"$2,343.93",30,"$3,913.97",$571.94,10,"$2,586.36","$3,158.30",630,163,"$5,000.00","$3,275.30",7/9/2019,$190.00,43.73,0
3433,1,2,41,"$2,352.89",12,"$1,220.46",$350.22,10,$647.33,$997.55,675,186,"$1,000.00","$1,094.55",7/8/2019,$118.00,56.80,0
3434,2,2,72,"$6,018.33",36,"$3,524.45","$2,419.57",15,$840.88,"$3,260.45",670,191,"$10,000.00","$3,429.45",7/8/2019,$130.00,25.37,0
3435,15,3,66,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$2,000.00","$1,525.00",7/9/2019,$125.32,0.00,0
3436,1,1,63,$942.00,9,$647.19,$505.41,10,$0.00,$505.41,730,334,"$1,000.00",$622.41,7/9/2019,$83.00,35.03,0
3438,15,2,49,$0.00,15,"$1,590.00","$1,500.00",15,$0.00,"$1,500.00",0,0,"$3,000.00","$1,556.83",7/10/2019,$125.32,0.00,0
3439,1,2,55,"$1,746.66",18,"$1,782.39","$1,009.95",10,$423.97,"$1,433.92",700,277,"$7,500.00","$1,550.92",7/10/2019,$120.00,6.01,0
3440,1,2,65,"$1,805.00",18,"$1,845.00",$559.35,10,"$1,109.63","$1,668.98",626,250,"$5,000.00","$1,693.98",7/11/2019,$124.00,21.22,0
3441,1,2,44,"$1,157.00",24,"$2,271.40",$381.73,10,"$1,651.83","$2,033.56",667,266,"$2,000.00","$2,058.56",7/11/2019,$130.00,61.62,0
3442,1,2,54,"$1,710.89",24,"$2,986.80",$497.61,10,"$2,008.85","$2,506.46",645,253,"$3,500.00","$2,548.46",7/11/2019,$170.00,35.30,0
3443,1,2,48,$906.00,24,"$2,181.97",$200.67,10,"$1,748.32","$1,948.99",621,306,"$2,000.00","$1,973.99",7/11/2019,$125.00,38.52,0
3444,1,3,63,$764.00,9,$558.20,$495.25,10,$0.00,$495.25,557,238,$500.00,$540.25,7/12/2019,$72.00,41.88,0
3445,15,1,66,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$4,000.00","$2,125.00",7/12/2019,$152.65,0.00,0
3446,15,1,60,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$4,000.00","$2,125.00",7/12/2019,$152.65,0.00,0
3447,15,1,76,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/12/2019,$94.30,0.00,0
3448,15,1,70,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/12/2019,$94.30,0.00,0
3449,1,2,66,"$2,287.00",18,"$2,124.30",$485.46,10,"$1,307.98","$1,793.44",567,183,"$1,500.00","$1,946.44",7/12/2019,$151.00,45.34,0
3450,15,1,63,$0.00,9,$530.00,$500.00,15,$0.00,$500.00,0,0,"$1,000.00",$525.00,7/12/2019,$65.00,0.00,0
3451,1,2,74,"$4,065.67",24,"$2,557.56",$374.62,10,"$1,899.41","$2,274.03",650,111,"$2,000.00","$2,371.03",7/15/2019,$146.00,56.25,0
3452,1,1,63,"$10,017.10",15,"$1,851.67","$1,513.37",10,$0.00,"$1,513.37",590,123,"$2,500.00","$1,702.37",7/12/2019,$145.00,27.67,0
3453,1,2,41,"$3,408.95",21,"$2,136.37",$515.99,10,"$1,263.30","$1,779.29",631,193,"$2,000.00","$1,824.29",7/12/2019,$135.00,21.56,0
3454,15,1,47,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$3,000.00","$2,126.55",7/15/2019,$152.65,0.00,0
3455,15,1,33,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$2,000.00",$964.49,7/15/2019,$94.30,0.00,0
3456,15,1,65,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/15/2019,$94.30,0.00,0
3457,15,1,60,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$3,000.00","$2,126.55",7/15/2019,$152.65,0.00,0
3458,15,1,66,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$3,000.00","$2,126.55",7/15/2019,$152.65,0.00,0
3459,15,1,29,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,000.00",$964.49,7/15/2019,$94.30,0.00,0
3460,15,1,53,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,000.00",$964.49,7/15/2019,$94.30,0.00,0
3461,1,2,43,"$2,673.67",21,"$2,298.21",$676.40,10,"$1,248.10","$1,924.50",577,209,"$3,000.00","$1,969.50",7/15/2019,$145.00,39.35,0
3462,15,1,68,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$3,000.00","$2,126.55",7/15/2019,$152.65,0.00,0
3463,1,3,66,"$4,889.00",15,"$1,318.33","$1,036.69",10,$0.00,"$1,036.69",604,48,"$2,000.00","$1,134.02",7/15/2019,$105.00,48.07,0
3464,70,1,58,"$3,000.00",18,$977.00,$977.00,10,$0.00,$977.00,701,274,"$10,000.00",$977.00,7/12/2019,$65.16,14.93,0
3465,15,1,32,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/15/2019,$94.30,0.00,0
3467,15,1,84,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$4,000.00","$2,125.00",7/16/2019,$152.65,0.00,0
3468,15,1,71,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/16/2019,$94.30,0.00,0
3469,15,1,63,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/16/2019,$94.30,0.00,0
3470,15,1,41,$0.00,9,$530.00,$500.00,15,$0.00,$500.00,0,0,"$1,000.00",$525.00,7/16/2019,$65.00,0.00,0
3471,15,1,65,$0.00,9,$530.00,$500.00,15,$0.00,$500.00,0,0,"$1,000.00",$525.00,7/16/2019,$65.00,0.00,0
3473,15,1,31,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/16/2019,$94.30,0.00,0
3474,15,1,71,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/16/2019,$94.30,0.00,0
3475,15,2,55,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00","$5,061.18",7/16/2019,$94.30,0.00,0
3476,1,2,42,$791.72,15,"$1,785.00",$981.48,10,$644.31,"$1,625.79",570,189,"$1,500.00","$1,650.79",7/17/2019,$140.00,32.84,0
3477,70,1,35,"$1,733.33",36,"$3,500.00","$3,500.00",10,$0.00,"$3,500.00",661,320,"$3,500.00","$3,502.30",7/16/2019,$137.31,15.87,0
3478,15,1,58,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$4,000.00","$2,125.00",7/17/2019,$152.65,0.00,0
3479,15,1,54,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/17/2019,$94.30,0.00,0
3480,15,1,60,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/17/2019,$94.30,0.00,0
3481,15,1,86,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$866.47,7/17/2019,$94.30,0.00,0
3483,15,1,53,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/18/2019,$94.30,0.00,0
3484,15,3,66,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/18/2019,$94.30,0.00,0
3486,15,1,67,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/19/2019,$94.30,0.00,0
3487,1,1,55,"$2,174.00",15,"$1,318.33","$1,036.69",10,$0.00,"$1,036.69",587,262,"$2,000.00","$1,225.69",7/19/2019,$105.00,46.14,0
3488,15,1,26,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/22/2019,$94.30,0.00,0
3489,15,1,46,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/22/2019,$94.30,0.00,0
3490,1,2,39,"$4,766.67",24,"$2,807.95",$676.44,10,"$1,563.70","$2,240.14",591,142,"$2,000.00","$2,393.14",7/23/2019,$160.00,34.38,0
3492,1,1,56,"$1,475.00",9,$582.47,$517.66,10,$0.00,$517.66,611,289,"$2,000.00",$563.08,7/22/2019,$75.00,18.81,0
3493,15,1,43,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$2,500.00","$2,125.00",7/23/2019,$152.65,0.00,0
3494,15,1,59,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/23/2019,$94.30,0.00,0
3495,15,1,64,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$4,000.00","$2,125.00",7/23/2019,$152.65,0.00,0
3496,15,1,71,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$4,000.00","$2,125.00",7/23/2019,$152.65,0.00,0
3497,1,1,39,"$2,380.00",12,$860.46,$517.26,10,$0.00,$517.26,582,127,"$3,000.00",$778.86,7/24/2019,$85.00,33.19,0
3498,1,2,60,"$5,727.36",12,"$1,515.00","$1,033.66",10,$130.67,"$1,164.33",625,126,"$2,500.00","$1,353.33",7/23/2019,$145.00,44.03,0
3499,15,1,54,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,$500.00,"$2,126.55",7/24/2019,$152.65,0.00,0
3500,15,1,50,$0.00,18,"$2,220.00","$2,100.00",15,$0.00,"$2,100.00",0,0,"$2,000.00","$2,126.55",7/24/2019,$152.65,0.00,0
3501,15,1,64,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.49,7/24/2019,$94.30,0.00,0
3503,15,1,57,$0.00,9,$530.00,$500.00,15,$0.00,$500.00,0,0,"$1,000.00",$525.00,7/25/2019,$65.00,0.00,0
3506,1,3,47,"$2,600.00",21,"$2,217.29","$1,707.89",10,$0.00,"$1,707.89",656,284,"$10,000.00","$1,896.89",7/25/2019,$140.00,37.69,0
3507,15,1,37,$0.00,9,$530.00,$500.00,15,$0.00,$500.00,0,0,"$1,000.00",$525.00,7/26/2019,$65.00,0.00,0
3508,15,1,27,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/26/2019,$94.30,0.00,0
3509,1,2,77,"$2,432.40",24,"$2,181.97","$1,337.43",10,$482.08,"$1,819.51",665,219,"$7,500.00","$2,008.51",7/26/2019,$125.00,40.58,0
3510,1,2,67,"$1,243.00",24,"$2,271.40",$275.91,10,"$1,736.88","$2,012.79",603,306,"$1,500.00","$2,057.79",7/26/2019,$130.00,19.71,0
3511,1,2,56,"$1,570.83",24,"$2,271.40",$714.65,10,"$1,085.55","$1,800.20",685,321,"$3,500.00","$1,917.20",7/26/2019,$130.00,32.72,0
3512,1,2,75,"$1,127.00",12,"$1,078.64",$524.51,10,$472.93,$997.44,603,321,"$1,500.00","$1,022.44",7/29/2019,$105.00,52.97,0
3513,15,1,75,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/29/2019,$94.30,0.00,0
3514,1,4,40,"$5,116.05",30,"$3,181.41",$785.97,10,"$2,111.86","$2,897.83",602,166,"$3,500.00","$2,942.83",7/29/2019,$155.00,46.99,0
3515,15,1,75,$0.00,12,$995.34,$939.00,15,$0.00,$939.00,0,0,"$1,500.00",$964.00,7/30/2019,$94.30,0.00,0
3085,1,3,62,"$1,022.00",18,"$1,234.56","$1,096.67",10,$0.00,"$1,096.67",601,279,"$1,500.00","$1,056.67",3/5/2019,$85.00,41.10,0
3091,1,2,60,"$2,160.20",21,"$2,379.13","$1,401.77",10,$604.49,"$2,006.26",620,279,"$5,000.00","$2,183.08",3/1/2019,$150.00,39.35,0
3092,1,2,62,"$1,157.00",15,"$1,385.00","$1,033.52",10,$119.83,"$1,153.35",529,117,"$1,000.00","$1,177.15",3/1/2019,$110.00,42.26,0
3093,2,3,49,"$5,135.00",48,"$7,611.91","$6,371.59",11,$0.00,"$6,371.59",720,277,"$15,000.00","$6,557.09",3/4/2019,$236.00,35.13,0
3094,1,2,60,"$1,703.00",24,"$2,557.56",$601.94,10,"$1,702.22","$2,304.16",549,170,"$1,000.00","$2,329.16",3/1/2019,$146.00,50.50,0
3095,2,2,40,"$3,324.79",48,"$4,794.85","$3,008.45",10,$487.15,"$3,495.60",675,241,"$10,000.00","$3,759.14",3/4/2019,$147.35,21.66,0
3096,1,2,78,"$1,198.26",15,"$1,598.33",$959.64,10,$347.96,"$1,307.60",643,144,"$1,500.00","$1,496.60",3/11/2019,$126.00,57.42,0
3097,1,2,64,"$1,024.00",15,"$1,385.00",$300.86,10,$796.56,"$1,097.42",686,293,"$2,500.00","$1,286.42",3/4/2019,$110.00,40.82,0
3098,70,1,55,"$1,993.00",30,"$2,713.99","$2,713.99",10,$0.00,"$2,713.99",0,336,"$1,500.00","$2,604.48",3/4/2019,$121.17,33.87,0
3099,1,2,87,$927.00,18,"$1,625.87",$835.49,10,$526.56,"$1,362.05",718,347,"$1,500.00","$1,515.05",3/4/2019,$110.00,53.51,0
3100,1,1,55,"$2,416.00",12,"$1,242.27",$975.11,10,$0.00,$975.11,655,319,"$5,000.00","$1,164.11",3/4/2019,$120.00,8.15,0
3101,1,1,48,"$2,209.44",21,"$1,767.13","$1,329.89",10,$0.00,"$1,329.89",572,212,"$2,000.00","$1,519.95",3/4/2019,$105.00,41.82,0
